run_id,scenario,method,runtime_changed,result_changed_fields,tiny_numeric_fields_le_1e-10,max_abs_result_delta,ari_primary,ari_v2,ari_v2_minus_primary
run_047,time_noise_60min,product_cij_leiden,True,,,0,0.6801119392884396,0.6801119392884396,0
run_047,time_noise_60min,product_cij_louvain,True,,,0,0.621620649798815,0.621620649798815,0
run_048,baseline,additive_cij_louvain,True,,,0,0.9299373948521447,0.9299373948521447,0
run_048,baseline,additive_cij_louvain_matched_density,True,,,0,0.9299373948521447,0.9299373948521447,0
run_048,baseline,geo_time_dbscan,True,,,0,0.6677195147806101,0.6677195147806101,0
run_048,baseline,product_cij_leiden,True,,,0,0.9299373948521447,0.9299373948521447,0
run_048,baseline,product_cij_louvain,True,,,0,0.9299373948521447,0.9299373948521447,0
run_048,exact_transport_copy_2x,additive_cij_louvain,True,ari_all;ari_original;false_destination_rate_all;false_destination_rate_original;mean_degree;n_clusters_all;n_clusters_original;n_edges;nmi_all;nmi_original;pair_f1_all;pair_f1_original;retained_edge_fraction,,2,0.9035921589234791,0.9299373948521447,0.026345235928665556
run_048,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,6,0.9035921589234791,0.9035921589234791,0
run_048,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.6677195147806101,0.6677195147806101,0
run_048,exact_transport_copy_2x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,4,0.9035921589234791,0.9035921589234791,0
run_048,exact_transport_copy_2x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,4,0.9035921589234791,0.9035921589234791,0
run_048,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,12,0.292253822482931,0.292253822482931,0
run_048,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,2,0.2843494434120889,0.2843494434120889,0
run_048,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.6677195147806101,0.6677195147806101,0
run_048,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,10,0.29420121209150835,0.29420121209150835,0
run_048,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,10,0.29420121209150835,0.29420121209150835,0
run_048,gps_noise_100m,additive_cij_louvain,True,,,0,0.9276308044505669,0.9276308044505669,0
run_048,gps_noise_100m,additive_cij_louvain_matched_density,True,,,0,0.8335814385996412,0.8335814385996412,0
run_048,gps_noise_100m,geo_time_dbscan,True,,,0,0.6151447552068554,0.6151447552068554,0
run_048,gps_noise_100m,product_cij_leiden,True,,,0,0.8832031893528034,0.8832031893528034,0
run_048,gps_noise_100m,product_cij_louvain,True,,,0,0.8832031893528034,0.8832031893528034,0
run_048,gps_noise_300m,additive_cij_louvain,True,,,0,0.7957315126728932,0.7957315126728932,0
run_048,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.8233399200067927,0.8233399200067927,0
run_048,gps_noise_300m,geo_time_dbscan,True,,,0,0.5466861249800588,0.5466861249800588,0
run_048,gps_noise_300m,product_cij_leiden,True,,,0,0.8123234963031241,0.8123234963031241,0
run_048,gps_noise_300m,product_cij_louvain,True,,,0,0.8053537472588437,0.8053537472588437,0
run_048,time_noise_15min,additive_cij_louvain,True,,,0,0.9299373948521447,0.9299373948521447,0
run_048,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.8758075135681451,0.8758075135681451,0
run_048,time_noise_15min,geo_time_dbscan,True,,,0,0.6677195147806101,0.6677195147806101,0
run_048,time_noise_15min,product_cij_leiden,True,,,0,0.9228818391787694,0.9228818391787694,0
run_048,time_noise_15min,product_cij_louvain,True,,,0,0.9228818391787694,0.9228818391787694,0
run_048,time_noise_60min,additive_cij_louvain,True,,,0,0.763585170347407,0.763585170347407,0
run_048,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.7598844634247901,0.7598844634247901,0
run_048,time_noise_60min,geo_time_dbscan,True,,,0,0.6395955898276986,0.6395955898276986,0
run_048,time_noise_60min,product_cij_leiden,True,,,0,0.767379508878018,0.767379508878018,0
run_048,time_noise_60min,product_cij_louvain,True,,,0,0.767379508878018,0.767379508878018,0
run_049,baseline,additive_cij_louvain,True,,,0,0.8955575203413979,0.8955575203413979,0
run_049,baseline,additive_cij_louvain_matched_density,True,,,0,0.9152353367167841,0.9152353367167841,0
run_049,baseline,geo_time_dbscan,True,,,0,0.5762983162147557,0.5762983162147557,0
run_049,baseline,product_cij_leiden,True,,,0,0.9328946415674542,0.9328946415674542,0
run_049,baseline,product_cij_louvain,True,,,0,0.9328946415674542,0.9328946415674542,0
run_049,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,1,0.8743488924432793,0.8743488924432793,0
run_049,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,ari_all;ari_original;mean_degree;n_edges;nmi_all;nmi_original;pair_f1_all;pair_f1_original;retained_edge_fraction,,3,0.954302168461657,0.9401895395305349,-0.014112628931122195
run_049,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.5762983162147557,0.5762983162147557,0
run_049,exact_transport_copy_2x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,5,0.954302168461657,0.954302168461657,0
run_049,exact_transport_copy_2x,product_cij_louvain,True,ari_all;ari_original;mean_degree;n_edges;nmi_all;nmi_original;pair_f1_all;pair_f1_original;retained_edge_fraction,,5,0.954302168461657,0.9593487065469255,0.0050465380852684483
run_049,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,4,0.28199295496222015,0.28199295496222015,0
run_049,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,7,0.28541547678242596,0.28541547678242596,0
run_049,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.5762983162147557,0.5762983162147557,0
run_049,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,9,0.30462511148296895,0.30462511148296895,0
run_049,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,9,0.30462511148296895,0.30462511148296895,0
run_049,gps_noise_100m,additive_cij_louvain,True,,,0,0.9014886030113985,0.9014886030113985,0
run_049,gps_noise_100m,additive_cij_louvain_matched_density,True,,,0,0.9152353367167841,0.9152353367167841,0
run_049,gps_noise_100m,geo_time_dbscan,True,,,0,0.5762983162147557,0.5762983162147557,0
run_049,gps_noise_100m,product_cij_leiden,True,,,0,0.9239176161351059,0.9239176161351059,0
run_049,gps_noise_100m,product_cij_louvain,True,,,0,0.9239176161351059,0.9239176161351059,0
run_049,gps_noise_300m,additive_cij_louvain,True,,threshold,0,0.8425223916196882,0.8425223916196882,0
run_049,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.8491450721253104,0.8491450721253104,0
run_049,gps_noise_300m,geo_time_dbscan,True,,,0,0.4739144392617925,0.4739144392617925,0
run_049,gps_noise_300m,product_cij_leiden,True,,,0,0.79439468847154,0.79439468847154,0
run_049,gps_noise_300m,product_cij_louvain,True,,,0,0.79439468847154,0.79439468847154,0
run_049,time_noise_15min,additive_cij_louvain,True,,,0,0.8971410118485387,0.8971410118485387,0
run_049,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.8201957116538234,0.8201957116538234,0
run_049,time_noise_15min,geo_time_dbscan,True,,,0,0.5762983162147557,0.5762983162147557,0
run_049,time_noise_15min,product_cij_leiden,True,,,0,0.9048978172058072,0.9048978172058072,0
run_049,time_noise_15min,product_cij_louvain,True,,,0,0.9121799421383227,0.9121799421383227,0
run_049,time_noise_60min,additive_cij_louvain,True,,,0,0.7047439461914354,0.7047439461914354,0
run_049,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.6775196995561653,0.6775196995561653,0
run_049,time_noise_60min,geo_time_dbscan,True,,,0,0.5167589172430153,0.5167589172430153,0
run_049,time_noise_60min,product_cij_leiden,True,,,0,0.6791307102529437,0.6791307102529437,0
run_049,time_noise_60min,product_cij_louvain,True,,,0,0.6791307102529437,0.6791307102529437,0
run_050,baseline,additive_cij_louvain,True,,,0,0.9095936168536743,0.9095936168536743,0
run_050,baseline,additive_cij_louvain_matched_density,True,,,0,0.9037265359415235,0.9037265359415235,0
run_050,baseline,geo_time_dbscan,True,,,0,0.37944857061369014,0.37944857061369014,0
run_050,baseline,product_cij_leiden,True,,,0,0.9037265359415235,0.9037265359415235,0
run_050,baseline,product_cij_louvain,True,,,0,0.9037265359415235,0.9037265359415235,0
run_050,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,3,0.9720323627086064,0.9720323627086064,0
run_050,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,,,0,0.9720323627086064,0.9720323627086064,0
run_050,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.37944857061369014,0.37944857061369014,0
run_050,exact_transport_copy_2x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,1,0.9720323627086064,0.9720323627086064,0
run_050,exact_transport_copy_2x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,1,0.9720323627086064,0.9720323627086064,0
run_050,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,4,0.3049376575711321,0.3049376575711321,0
run_050,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,4,0.32340351072948315,0.32340351072948315,0
run_050,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.37944857061369014,0.37944857061369014,0
run_050,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,4,0.3056819552494865,0.3056819552494865,0
run_050,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,4,0.3056819552494865,0.3056819552494865,0
run_050,gps_noise_100m,additive_cij_louvain,True,,,0,0.9095936168536743,0.9095936168536743,0
run_050,gps_noise_100m,additive_cij_louvain_matched_density,True,,,0,0.785650460278261,0.785650460278261,0
run_050,gps_noise_100m,geo_time_dbscan,True,,,0,0.30675045374302906,0.30675045374302906,0
run_050,gps_noise_100m,product_cij_leiden,True,,,0,0.9095936168536743,0.9095936168536743,0
run_050,gps_noise_100m,product_cij_louvain,True,,,0,0.9095936168536743,0.9095936168536743,0
run_050,gps_noise_300m,additive_cij_louvain,True,,,0,0.7035956046762629,0.7035956046762629,0
run_050,gps_noise_300m,additive_cij_louvain_matched_density,True,,threshold,0,0.7213090504117847,0.7213090504117847,0
run_050,gps_noise_300m,geo_time_dbscan,True,,,0,0.30675045374302906,0.30675045374302906,0
run_050,gps_noise_300m,product_cij_leiden,True,,,0,0.7213090504117847,0.7213090504117847,0
run_050,gps_noise_300m,product_cij_louvain,True,,,0,0.7213090504117847,0.7213090504117847,0
run_050,time_noise_15min,additive_cij_louvain,True,,,0,0.9008161322630026,0.9008161322630026,0
run_050,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.7335025691265948,0.7335025691265948,0
run_050,time_noise_15min,geo_time_dbscan,True,,,0,0.37944857061369014,0.37944857061369014,0
run_050,time_noise_15min,product_cij_leiden,True,,,0,0.9008161322630026,0.9008161322630026,0
run_050,time_noise_15min,product_cij_louvain,True,,,0,0.8216092625807041,0.8216092625807041,0
run_050,time_noise_60min,additive_cij_louvain,True,,,0,0.7309288832276429,0.7309288832276429,0
run_050,time_noise_60min,additive_cij_louvain_matched_density,True,,threshold,0,0.7149047968689913,0.7149047968689913,0
run_050,time_noise_60min,geo_time_dbscan,True,,,0,0.3647946573727241,0.3647946573727241,0
run_050,time_noise_60min,product_cij_leiden,True,,threshold,0,0.7309288832276429,0.7309288832276429,0
run_050,time_noise_60min,product_cij_louvain,True,,threshold,0,0.7309288832276429,0.7309288832276429,0
run_051,baseline,additive_cij_louvain,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,baseline,additive_cij_louvain_matched_density,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,baseline,geo_time_dbscan,True,,,0,0.5717990507781595,0.5717990507781595,0
run_051,baseline,product_cij_leiden,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,baseline,product_cij_louvain,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,2,0.9018336649649809,0.9018336649649809,0
run_051,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,3,0.9018336649649809,0.9018336649649809,0
run_051,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.5717990507781595,0.5717990507781595,0
run_051,exact_transport_copy_2x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,threshold,1,0.9018336649649809,0.9018336649649809,0
run_051,exact_transport_copy_2x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,threshold,1,0.9018336649649809,0.9018336649649809,0
run_051,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,3,0.29713345924129897,0.29713345924129897,0
run_051,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,15,0.2844151373623988,0.2844151373623988,0
run_051,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.5717990507781595,0.5717990507781595,0
run_051,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,10,0.29961872343154256,0.29961872343154256,0
run_051,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,10,0.29961872343154256,0.29961872343154256,0
run_051,gps_noise_100m,additive_cij_louvain,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,gps_noise_100m,additive_cij_louvain_matched_density,True,,,0,0.8637335666613536,0.8637335666613536,0
run_051,gps_noise_100m,geo_time_dbscan,True,,,0,0.42565509788147377,0.42565509788147377,0
run_051,gps_noise_100m,product_cij_leiden,True,,,0,0.8887315528086317,0.8887315528086317,0
run_051,gps_noise_100m,product_cij_louvain,True,,,0,0.8637335666613536,0.8637335666613536,0
run_051,gps_noise_300m,additive_cij_louvain,True,,,0,0.8044446317050573,0.8044446317050573,0
run_051,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.8044446317050573,0.8044446317050573,0
run_051,gps_noise_300m,geo_time_dbscan,True,,,0,0.42565509788147377,0.42565509788147377,0
run_051,gps_noise_300m,product_cij_leiden,True,,,0,0.8044446317050573,0.8044446317050573,0
run_051,gps_noise_300m,product_cij_louvain,True,,,0,0.7074272272398284,0.7074272272398284,0
run_051,time_noise_15min,additive_cij_louvain,True,,,0,0.9146524812148988,0.9146524812148988,0
run_051,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.8415102045675409,0.8415102045675409,0
run_051,time_noise_15min,geo_time_dbscan,True,,,0,0.5717990507781595,0.5717990507781595,0
run_051,time_noise_15min,product_cij_leiden,True,,threshold,0,0.9089458953123684,0.9089458953123684,0
run_051,time_noise_15min,product_cij_louvain,True,,threshold,0,0.8806364652118962,0.8806364652118962,0
run_051,time_noise_60min,additive_cij_louvain,True,,,0,0.7420516078275757,0.7420516078275757,0
run_051,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.6237515275570049,0.6237515275570049,0
run_051,time_noise_60min,geo_time_dbscan,True,,,0,0.5649696628071249,0.5649696628071249,0
run_051,time_noise_60min,product_cij_leiden,True,,,0,0.7107805903107716,0.7107805903107716,0
run_051,time_noise_60min,product_cij_louvain,True,,,0,0.7107805903107716,0.7107805903107716,0
run_052,baseline,additive_cij_louvain,True,,,0,0.8859134029759288,0.8859134029759288,0
run_052,baseline,additive_cij_louvain_matched_density,True,,,0,0.9540579545405947,0.9540579545405947,0
run_052,baseline,geo_time_dbscan,True,,,0,0.28416826164922865,0.28416826164922865,0
run_052,baseline,product_cij_leiden,True,,,0,0.9540579545405947,0.9540579545405947,0
run_052,baseline,product_cij_louvain,True,,,0,0.8859134029759288,0.8859134029759288,0
run_052,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,1,0.9152955147675298,0.9152955147675298,0
run_052,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,ari_all;ari_original;mean_degree;n_edges;nmi_all;nmi_original;pair_f1_all;pair_f1_original;retained_edge_fraction,,5,0.9092848563628985,0.8988701533946931,-0.010414702968205347
run_052,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.28416826164922865,0.28416826164922865,0
run_052,exact_transport_copy_2x,product_cij_leiden,True,,,0,0.9066558360504567,0.9066558360504567,0
run_052,exact_transport_copy_2x,product_cij_louvain,True,,nmi_all;nmi_original,0,0.9152955147675298,0.9152955147675298,0
run_052,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,4,0.281285747772779,0.281285747772779,0
run_052,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,3,0.27505389918597883,0.27505389918597883,0
run_052,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.28416826164922865,0.28416826164922865,0
run_052,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,1,0.27705611738622304,0.27705611738622304,0
run_052,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,1,0.27705611738622304,0.27705611738622304,0
run_052,gps_noise_100m,additive_cij_louvain,True,,,0,0.9617148900319599,0.9617148900319599,0
run_052,gps_noise_100m,additive_cij_louvain_matched_density,True,,threshold,0,0.9540579545405947,0.9540579545405947,0
run_052,gps_noise_100m,geo_time_dbscan,True,,,0,0.28416826164922865,0.28416826164922865,0
run_052,gps_noise_100m,product_cij_leiden,True,,,0,0.9540579545405947,0.9540579545405947,0
run_052,gps_noise_100m,product_cij_louvain,True,,,0,0.8859134029759288,0.8859134029759288,0
run_052,gps_noise_300m,additive_cij_louvain,True,,,0,0.7346563641868227,0.7346563641868227,0
run_052,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.8326305381273625,0.8326305381273625,0
run_052,gps_noise_300m,geo_time_dbscan,True,,,0,0.19873108059342465,0.19873108059342465,0
run_052,gps_noise_300m,product_cij_leiden,True,,threshold,0,0.7443944926370097,0.7443944926370097,0
run_052,gps_noise_300m,product_cij_louvain,True,,threshold,0,0.7487531377194196,0.7487531377194196,0
run_052,time_noise_15min,additive_cij_louvain,True,,,0,0.8845205556404184,0.8845205556404184,0
run_052,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.8241742111928545,0.8241742111928545,0
run_052,time_noise_15min,geo_time_dbscan,True,,,0,0.18900572304482727,0.18900572304482727,0
run_052,time_noise_15min,product_cij_leiden,True,,,0,0.8241742111928545,0.8241742111928545,0
run_052,time_noise_15min,product_cij_louvain,True,,,0,0.8655957056967877,0.8655957056967877,0
run_052,time_noise_60min,additive_cij_louvain,True,,,0,0.7380867161512776,0.7380867161512776,0
run_052,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.7288924038009832,0.7288924038009832,0
run_052,time_noise_60min,geo_time_dbscan,True,,,0,0.18651775023009048,0.18651775023009048,0
run_052,time_noise_60min,product_cij_leiden,True,,,0,0.7380867161512776,0.7380867161512776,0
run_052,time_noise_60min,product_cij_louvain,True,,,0,0.6771823011362158,0.6771823011362158,0
run_053,baseline,additive_cij_louvain,True,,,0,0.9188506031830171,0.9188506031830171,0
run_053,baseline,additive_cij_louvain_matched_density,True,,,0,0.9188506031830171,0.9188506031830171,0
run_053,baseline,geo_time_dbscan,True,,,0,0.541826309688106,0.541826309688106,0
run_053,baseline,product_cij_leiden,True,,,0,0.9188506031830171,0.9188506031830171,0
run_053,baseline,product_cij_louvain,True,,,0,0.9188506031830171,0.9188506031830171,0
run_053,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,1,0.9086734338250342,0.9086734338250342,0
run_053,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,,,0,0.9086734338250342,0.9086734338250342,0
run_053,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.541826309688106,0.541826309688106,0
run_053,exact_transport_copy_2x,product_cij_leiden,True,ari_all;ari_original;mean_degree;n_edges;nmi_all;nmi_original;pair_f1_all;pair_f1_original;retained_edge_fraction,,5,0.9246606166796553,0.9383810427687568,0.013720426089101512
run_053,exact_transport_copy_2x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,5,0.9086734338250342,0.9086734338250342,0
run_053,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,6,0.3035818010123452,0.3035818010123452,0
run_053,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,10,0.3012956329232673,0.3012956329232673,0
run_053,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.541826309688106,0.541826309688106,0
run_053,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,1,0.30146756917940015,0.30146756917940015,0
run_053,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_all,1,0.30146756917940015,0.30146756917940015,0
run_053,gps_noise_100m,additive_cij_louvain,True,,threshold,0,0.841894525466736,0.841894525466736,0
run_053,gps_noise_100m,additive_cij_louvain_matched_density,True,,threshold,0,0.9139051732566988,0.9139051732566988,0
run_053,gps_noise_100m,geo_time_dbscan,True,,,0,0.541826309688106,0.541826309688106,0
run_053,gps_noise_100m,product_cij_leiden,True,,,0,0.841894525466736,0.841894525466736,0
run_053,gps_noise_100m,product_cij_louvain,True,,,0,0.9139051732566988,0.9139051732566988,0
run_053,gps_noise_300m,additive_cij_louvain,True,,,0,0.8079819744809476,0.8079819744809476,0
run_053,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.8079819744809476,0.8079819744809476,0
run_053,gps_noise_300m,geo_time_dbscan,True,,,0,0.4623649009122768,0.4623649009122768,0
run_053,gps_noise_300m,product_cij_leiden,True,,,0,0.8079819744809476,0.8079819744809476,0
run_053,gps_noise_300m,product_cij_louvain,True,,,0,0.8079819744809476,0.8079819744809476,0
run_053,time_noise_15min,additive_cij_louvain,True,,,0,0.8435969342222028,0.8435969342222028,0
run_053,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,0.8435969342222028,0.8435969342222028,0
run_053,time_noise_15min,geo_time_dbscan,True,,,0,0.541826309688106,0.541826309688106,0
run_053,time_noise_15min,product_cij_leiden,True,,,0,0.9064059672494224,0.9064059672494224,0
run_053,time_noise_15min,product_cij_louvain,True,,,0,0.8435969342222028,0.8435969342222028,0
run_053,time_noise_60min,additive_cij_louvain,True,,,0,0.8061897010760412,0.8061897010760412,0
run_053,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.7808915221729215,0.7808915221729215,0
run_053,time_noise_60min,geo_time_dbscan,True,,,0,0.5288418081068403,0.5288418081068403,0
run_053,time_noise_60min,product_cij_leiden,True,,,0,0.8061897010760412,0.8061897010760412,0
run_053,time_noise_60min,product_cij_louvain,True,,,0,0.8061897010760412,0.8061897010760412,0
run_054,baseline,additive_cij_louvain,True,,,0,1.0,1.0,0
run_054,baseline,additive_cij_louvain_matched_density,True,,,0,0.9863211504829489,0.9863211504829489,0
run_054,baseline,geo_time_dbscan,True,,,0,0.5070953821961397,0.5070953821961397,0
run_054,baseline,product_cij_leiden,True,,,0,1.0,1.0,0
run_054,baseline,product_cij_louvain,True,,,0,1.0,1.0,0
run_054,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,3,1.0,1.0,0
run_054,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,2,1.0,1.0,0
run_054,exact_transport_copy_2x,geo_time_dbscan,True,,,0,0.5070953821961397,0.5070953821961397,0
run_054,exact_transport_copy_2x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,2,1.0,1.0,0
run_054,exact_transport_copy_2x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,2,1.0,1.0,0
run_054,exact_transport_copy_5x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,19,0.30983958928262145,0.30983958928262145,0
run_054,exact_transport_copy_5x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,nmi_all;nmi_original,9,0.30023481411483444,0.30023481411483444,0
run_054,exact_transport_copy_5x,geo_time_dbscan,True,,,0,0.5070953821961397,0.5070953821961397,0
run_054,exact_transport_copy_5x,product_cij_leiden,True,mean_degree;n_edges;retained_edge_fraction,,9,0.30023481411483444,0.30023481411483444,0
run_054,exact_transport_copy_5x,product_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,nmi_original,9,0.30023481411483444,0.30023481411483444,0
run_054,gps_noise_100m,additive_cij_louvain,True,,,0,0.982153352893992,0.982153352893992,0
run_054,gps_noise_100m,additive_cij_louvain_matched_density,True,,,0,0.9863211504829489,0.9863211504829489,0
run_054,gps_noise_100m,geo_time_dbscan,True,,,0,0.4104488107785978,0.4104488107785978,0
run_054,gps_noise_100m,product_cij_leiden,True,,,0,0.9863211504829489,0.9863211504829489,0
run_054,gps_noise_100m,product_cij_louvain,True,,,0,0.9863211504829489,0.9863211504829489,0
run_054,gps_noise_300m,additive_cij_louvain,True,,,0,0.8252053280433246,0.8252053280433246,0
run_054,gps_noise_300m,additive_cij_louvain_matched_density,True,,,0,0.9254301858636865,0.9254301858636865,0
run_054,gps_noise_300m,geo_time_dbscan,True,,,0,0.4104488107785978,0.4104488107785978,0
run_054,gps_noise_300m,product_cij_leiden,True,,,0,0.878468762843551,0.878468762843551,0
run_054,gps_noise_300m,product_cij_louvain,True,,,0,0.878468762843551,0.878468762843551,0
run_054,time_noise_15min,additive_cij_louvain,True,,,0,1.0,1.0,0
run_054,time_noise_15min,additive_cij_louvain_matched_density,True,,,0,1.0,1.0,0
run_054,time_noise_15min,geo_time_dbscan,True,,,0,0.5070953821961397,0.5070953821961397,0
run_054,time_noise_15min,product_cij_leiden,True,,,0,1.0,1.0,0
run_054,time_noise_15min,product_cij_louvain,True,,,0,1.0,1.0,0
run_054,time_noise_60min,additive_cij_louvain,True,,,0,0.902034572884753,0.902034572884753,0
run_054,time_noise_60min,additive_cij_louvain_matched_density,True,,,0,0.7201659260493266,0.7201659260493266,0
run_054,time_noise_60min,geo_time_dbscan,True,,,0,0.48695428794037443,0.48695428794037443,0
run_054,time_noise_60min,product_cij_leiden,True,,,0,0.8460095991120767,0.8460095991120767,0
run_054,time_noise_60min,product_cij_louvain,True,,,0,0.8943851799613453,0.8943851799613453,0
run_055,baseline,additive_cij_louvain,True,,,0,0.9476260493292702,0.9476260493292702,0
run_055,baseline,additive_cij_louvain_matched_density,True,,,0,0.9476260493292702,0.9476260493292702,0
run_055,baseline,geo_time_dbscan,True,,,0,0.4091461608426834,0.4091461608426834,0
run_055,baseline,product_cij_leiden,True,,,0,0.9476260493292702,0.9476260493292702,0
run_055,baseline,product_cij_louvain,True,,,0,0.9476260493292702,0.9476260493292702,0
run_055,exact_transport_copy_2x,additive_cij_louvain,True,mean_degree;n_edges;retained_edge_fraction,,1,0.9828695108612864,0.9828695108612864,0
run_055,exact_transport_copy_2x,additive_cij_louvain_matched_density,True,mean_degree;n_edges;retained_edge_fraction,,5,0.9525585273348278,0.9525585273348278,0
