run_id,seed,scenario,method,runtime_seconds
run_051,51,exact_transport_copy_2x,additive_cij_louvain,0.10066676399992502
run_051,51,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.08872803800022666
run_051,51,exact_transport_copy_2x,product_cij_leiden,0.06897944100001041
run_051,51,exact_transport_copy_2x,geo_time_dbscan,0.008507958000336657
run_051,51,exact_transport_copy_5x,product_cij_louvain,0.3539923150001414
run_051,51,exact_transport_copy_5x,additive_cij_louvain,0.7172564830002557
run_051,51,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5291393659999812
run_051,51,exact_transport_copy_5x,product_cij_leiden,0.4040683279999939
run_051,51,exact_transport_copy_5x,geo_time_dbscan,0.047165330999632715
run_051,51,gps_noise_100m,product_cij_louvain,0.03550082600031601
run_051,51,gps_noise_100m,additive_cij_louvain,0.03213923400016938
run_051,51,gps_noise_100m,additive_cij_louvain_matched_density,0.03374269500000082
run_051,51,gps_noise_100m,product_cij_leiden,0.024994287000026816
run_051,51,gps_noise_100m,geo_time_dbscan,0.0034781280000970582
run_051,51,gps_noise_300m,product_cij_louvain,0.03726884699972288
run_051,51,gps_noise_300m,additive_cij_louvain,0.04061401799981468
run_051,51,gps_noise_300m,additive_cij_louvain_matched_density,0.03784836199974961
run_051,51,gps_noise_300m,product_cij_leiden,0.026253857000028802
run_051,51,gps_noise_300m,geo_time_dbscan,0.0037640229998032737
run_051,51,time_noise_15min,product_cij_louvain,0.034633961000054114
run_051,51,time_noise_15min,additive_cij_louvain,0.03383374499981073
run_051,51,time_noise_15min,additive_cij_louvain_matched_density,0.033527091999985714
run_051,51,time_noise_15min,product_cij_leiden,0.026106365000032383
run_051,51,time_noise_15min,geo_time_dbscan,0.003726426000412175
run_051,51,time_noise_60min,product_cij_louvain,0.03856693399984579
run_051,51,time_noise_60min,additive_cij_louvain,0.03408374300033756
run_051,51,time_noise_60min,additive_cij_louvain_matched_density,0.05664457399961975
run_051,51,time_noise_60min,product_cij_leiden,0.029968385999836755
run_051,51,time_noise_60min,geo_time_dbscan,0.0035631450000437326
run_052,52,baseline,product_cij_louvain,0.08215135499995085
run_052,52,baseline,additive_cij_louvain,0.07730470899969077
run_052,52,baseline,additive_cij_louvain_matched_density,0.07313002499995491
run_052,52,baseline,product_cij_leiden,0.04261299000017971
run_052,52,baseline,geo_time_dbscan,0.005426241000350274
run_052,52,exact_transport_copy_2x,product_cij_louvain,0.19229333400016912
run_052,52,exact_transport_copy_2x,additive_cij_louvain,0.18153504199972303
run_052,52,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.10200058800000988
run_052,52,exact_transport_copy_2x,product_cij_leiden,0.07140652599991881
run_052,52,exact_transport_copy_2x,geo_time_dbscan,0.009054423000179668
run_052,52,exact_transport_copy_5x,product_cij_louvain,0.3817407510000521
run_052,52,exact_transport_copy_5x,additive_cij_louvain,0.41069513999991614
run_052,52,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.40309627799979353
run_052,52,exact_transport_copy_5x,product_cij_leiden,0.33650365099992996
run_052,52,exact_transport_copy_5x,geo_time_dbscan,0.05932312100003401
run_052,52,gps_noise_100m,product_cij_louvain,0.06470655000020997
